FileName,X1,Y1,X2,Y2,Frame
0X1A0A263B22CCD966.avi,135,74,137,73,8
0X1A0A263B22CCD966.avi,137,73,138,71,8
0X1A0A263B22CCD966.avi,138,71,139,69,8
0X1A0A263B22CCD966.avi,139,69,141,68,8
0X1A0A263B22CCD966.avi,141,68,140,66,8
0X1A0A263B22CCD966.avi,140,66,142,64,8
0X1A0A263B22CCD966.avi,142,64,144,63,8
0X1A0A263B22CCD966.avi,144,63,146,63,8
0X1A0A263B22CCD966.avi,146,63,148,63,8
0X1A0A263B22CCD966.avi,148,63,150,64,8
0X1A0A263B22CCD966.avi,150,64,152,64,8
0X1A0A263B22CCD966.avi,152,64,154,65,8
0X1A0A263B22CCD966.avi,154,65,156,66,8
0X1A0A263B22CCD966.avi,156,66,158,66,8
0X1A0A263B22CCD966.avi,158,66,160,66,8
0X1A0A263B22CCD966.avi,160,66,162,64,8
0X1A0A263B22CCD966.avi,162,64,164,64,8
0X1A0A263B22CCD966.avi,164,64,166,64,8
0X1A0A263B22CCD966.avi,166,64,168,63,8
0X1A0A263B22CCD966.avi,168,63,170,62,8
0X1A0A263B22CCD966.avi,170,62,172,62,8
0X1A0A263B22CCD966.avi,172,62,174,62,8
0X1A0A263B22CCD966.avi,174,62,176,62,8
0X1A0A263B22CCD966.avi,176,62,178,62,8
0X1A0A263B22CCD966.avi,178,62,180,62,8
0X1A0A263B22CCD966.avi,180,62,182,62,8
0X1A0A263B22CCD966.avi,182,62,184,61,8
0X1A0A263B22CCD966.avi,184,61,185,63,8
0X1A0A263B22CCD966.avi,185,63,187,64,8
0X1A0A263B22CCD966.avi,187,64,189,64,8
0X1A0A263B22CCD966.avi,189,64,191,65,8
0X1A0A263B22CCD966.avi,191,65,193,65,8
0X1A0A263B22CCD966.avi,193,65,195,66,8
0X1A0A263B22CCD966.avi,195,66,197,65,8
0X1A0A263B22CCD966.avi,197,65,197,63,8
0X1A0A263B22CCD966.avi,197,63,197,61,8
0X1A0A263B22CCD966.avi,197,61,199,59,8
0X1A0A263B22CCD966.avi,199,59,199,57,8
0X1A0A263B22CCD966.avi,199,57,198,55,8
0X1A0A263B22CCD966.avi,198,55,197,53,8
0X1A0A263B22CCD966.avi,197,53,196,51,8
0X1A0A263B22CCD966.avi,196,51,196,49,8
0X1A0A263B22CCD966.avi,196,49,194,47,8
0X1A0A263B22CCD966.avi,194,47,194,45,8
0X1A0A263B22CCD966.avi,194,45,194,43,8
0X1A0A263B22CCD966.avi,194,43,193,42,8
0X1A0A263B22CCD966.avi,193,42,192,40,8
0X1A0A263B22CCD966.avi,192,40,192,38,8
0X1A0A263B22CCD966.avi,192,38,191,36,8
0X1A0A263B22CCD966.avi,191,36,191,34,8
0X1A0A263B22CCD966.avi,191,34,191,33,8
0X1A0A263B22CCD966.avi,192,34,192,36,9
0X1A0A263B22CCD966.avi,192,36,192,38,9
0X1A0A263B22CCD966.avi,192,38,193,40,9
0X1A0A263B22CCD966.avi,193,40,194,42,9
0X1A0A263B22CCD966.avi,194,42,194,44,9
0X1A0A263B22CCD966.avi,194,44,195,46,9
0X1A0A263B22CCD966.avi,195,46,195,48,9
0X1A0A263B22CCD966.avi,195,48,196,50,9
0X1A0A263B22CCD966.avi,196,50,196,52,9
0X1A0A263B22CCD966.avi,196,52,198,54,9
0X1A0A263B22CCD966.avi,198,54,199,56,9
0X1A0A263B22CCD966.avi,199,56,198,58,9
0X1A0A263B22CCD966.avi,198,58,197,60,9
0X1A0A263B22CCD966.avi,197,60,197,62,9
0X1A0A263B22CCD966.avi,197,62,196,64,9
0X1A0A263B22CCD966.avi,196,64,195,66,9
0X1A0A263B22CCD966.avi,195,66,195,68,9
0X1A0A263B22CCD966.avi,195,68,193,70,9
0X1A0A263B22CCD966.avi,193,70,192,68,9
0X1A0A263B22CCD966.avi,192,68,192,66,9
0X1A0A263B22CCD966.avi,192,66,192,65,9
0X1A0A263B22CCD966.avi,192,65,190,64,9
0X1A0A263B22CCD966.avi,190,64,188,63,9
0X1A0A263B22CCD966.avi,188,63,186,63,9
0X1A0A263B22CCD966.avi,186,63,186,61,9
0X1A0A263B22CCD966.avi,186,61,184,61,9
0X1A0A263B22CCD966.avi,184,61,182,61,9
0X1A0A263B22CCD966.avi,182,61,180,61,9
0X1A0A263B22CCD966.avi,180,61,178,61,9
0X1A0A263B22CCD966.avi,178,61,176,61,9
0X1A0A263B22CCD966.avi,176,61,174,62,9
0X1A0A263B22CCD966.avi,174,62,172,62,9
0X1A0A263B22CCD966.avi,172,62,170,62,9
0X1A0A263B22CCD966.avi,170,62,168,63,9
0X1A0A263B22CCD966.avi,168,63,166,63,9
0X1A0A263B22CCD966.avi,166,63,164,63,9
0X1A0A263B22CCD966.avi,164,63,162,63,9
0X1A0A263B22CCD966.avi,162,63,160,63,9
0X1A0A263B22CCD966.avi,160,63,158,64,9
0X1A0A263B22CCD966.avi,158,64,156,66,9
0X1A0A263B22CCD966.avi,156,66,154,65,9
0X1A0A263B22CCD966.avi,154,65,152,64,9
0X1A0A263B22CCD966.avi,152,64,150,63,9
0X1A0A263B22CCD966.avi,150,63,148,63,9
0X1A0A263B22CCD966.avi,148,63,146,63,9
0X1A0A263B22CCD966.avi,146,63,146,61,9
0X1A0A263B22CCD966.avi,146,61,146,59,9
0X1A0A263B22CCD966.avi,146,59,146,61,9
0X1A0A263B22CCD966.avi,146,61,144,61,9
0X1A0A263B22CCD966.avi,144,61,144,59,9
0X1A0A263B22CCD966.avi,144,59,144,57,9
0X1A0A263B22CCD966.avi,144,57,144,55,9
0X1A0A263B22CCD966.avi,144,55,146,54,9
0X1A0A263B22CCD966.avi,146,54,147,52,9
0X1A0A263B22CCD966.avi,147,52,149,52,9
0X1A0A263B22CCD966.avi,149,52,149,52,9
0X1A0A263B22CCD966.avi,149,52,147,52,9
0X1A0A263B22CCD966.avi,147,52,145,54,9
0X1A0A263B22CCD966.avi,145,54,144,56,9
0X1A0A263B22CCD966.avi,144,56,144,58,9
0X1A0A263B22CCD966.avi,144,58,144,60,9
0X1A0A263B22CCD966.avi,144,60,144,62,9
0X1A0A263B22CCD966.avi,144,62,142,63,9
0X1A0A263B22CCD966.avi,142,63,140,64,9
0X1A0A263B22CCD966.avi,140,64,140,66,9
0X1A0A263B22CCD966.avi,140,66,139,68,9
0X1A0A263B22CCD966.avi,139,68,138,70,9
0X1A0A263B22CCD966.avi,138,70,136,72,9
0X1A0A263B22CCD966.avi,136,72,135,74,9
0X1A0A263B22CCD966.avi,135,74,136,76,9
0X1A0A263B22CCD966.avi,136,76,137,78,9
0X1A0A263B22CCD966.avi,137,78,138,80,9
0X1A0A263B22CCD966.avi,138,80,140,82,9
0X1A0A263B22CCD966.avi,140,82,141,84,9
0X1A0A263B22CCD966.avi,141,84,143,86,9
0X1A0A263B22CCD966.avi,143,86,145,87,9
0X1A0A263B22CCD966.avi,145,87,147,88,9
0X1A0A263B22CCD966.avi,147,88,149,90,9
0X1A0A263B22CCD966.avi,149,90,150,92,9
0X1A0A263B22CCD966.avi,150,92,152,93,9
0X1A0A263B22CCD966.avi,152,93,150,94,9
0X1A0A263B22CCD966.avi,150,94,149,95,9
0X1A0A263B22CCD966.avi,149,95,151,94,9
0X1A0A263B22CCD966.avi,151,94,153,94,9
0X1A0A263B22CCD966.avi,153,94,154,96,9
0X1A0A263B22CCD966.avi,154,96,156,96,9
0X1A0A263B22CCD966.avi,156,96,158,97,9
0X1A0A263B22CCD966.avi,158,97,160,98,9
0X1A0A263B22CCD966.avi,160,98,161,100,9
0X1A0A263B22CCD966.avi,161,100,163,101,9
0X1A0A263B22CCD966.avi,163,101,165,101,9
0X1A0A263B22CCD966.avi,165,101,166,102,9
0X1A0A263B22CCD966.avi,166,102,168,103,9
0X1A0A263B22CCD966.avi,168,103,170,103,9
0X1A0A263B22CCD966.avi,170,103,172,103,9
0X1A0A263B22CCD966.avi,172,103,174,103,9
0X1A0A263B22CCD966.avi,174,103,176,102,9
0X1A0A263B22CCD966.avi,176,102,178,101,9
0X1A0A263B22CCD966.avi,178,101,179,99,9
0X1A0A263B22CCD966.avi,179,99,179,99,9
0X1A0A263B22CCD966.avi,179,99,177,99,9
0X1A0A263B22CCD966.avi,177,99,175,100,9
0X1A0A263B22CCD966.avi,175,100,173,101,9
0X1A0A263B22CCD966.avi,173,101,171,101,9
0X1A0A263B22CCD966.avi,171,101,169,101,9
0X1A0A263B22CCD966.avi,169,101,167,100,9
0X1A0A263B22CCD966.avi,167,100,166,99,9
0X1A0A263B22CCD966.avi,166,99,164,98,9
0X1A0A263B22CCD966.avi,164,98,162,97,9
0X1A0A263B22CCD966.avi,162,97,160,96,9
0X1A0A263B22CCD966.avi,160,96,158,95,9
0X1A0A263B22CCD966.avi,158,95,156,95,9
0X1A0A263B22CCD966.avi,156,95,154,94,9
0X1A0A263B22CCD966.avi,154,94,154,93,9
0X1A0A263B22CCD966.avi,154,93,152,91,9
0X1A0A263B22CCD966.avi,152,91,152,91,9
0X1A0A263B22CCD966.avi,152,91,150,91,9
0X1A0A263B22CCD966.avi,150,91,148,89,9
0X1A0A263B22CCD966.avi,148,89,146,87,9
0X1A0A263B22CCD966.avi,146,87,144,86,9
0X1A0A263B22CCD966.avi,144,86,144,84,9
0X1A0A263B22CCD966.avi,144,84,142,83,9
0X1A0A263B22CCD966.avi,142,83,140,82,9
0X1A0A263B22CCD966.avi,140,82,138,80,9
0X1A0A263B22CCD966.avi,138,80,137,78,9
0X1A0A263B22CCD966.avi,137,78,136,76,9
0X1A0A263B22CCD966.avi,136,76,135,74,9
0X1A0A263B22CCD966.avi,135,74,137,73,9
0X1A0A263B22CCD966.avi,137,73,138,71,9
0X1A0A263B22CCD966.avi,138,71,139,69,9
0X1A0A263B22CCD966.avi,139,69,140,67,9
0X1A0A263B22CCD966.avi,140,67,140,65,9
0X1A0A263B22CCD966.avi,140,65,142,65,9
0X1A0A263B22CCD966.avi,142,65,143,63,9
0X1A0A263B22CCD966.avi,143,63,145,63,9
0X1A0A263B22CCD966.avi,145,63,147,63,9
0X1A0A263B22CCD966.avi,147,63,149,63,9
0X1A0A263B22CCD966.avi,149,63,151,64,9
0X1A0A263B22CCD966.avi,151,64,153,65,9
0X1A0A263B22CCD966.avi,153,65,155,66,9
0X1A0A263B22CCD966.avi,155,66,157,68,9
0X1A0A263B22CCD966.avi,157,68,159,67,9
0X1A0A263B22CCD966.avi,159,67,161,65,9
0X1A0A263B22CCD966.avi,161,65,163,64,9
0X1A0A263B22CCD966.avi,163,64,165,64,9
0X1A0A263B22CCD966.avi,165,64,167,63,9
0X1A0A263B22CCD966.avi,167,63,169,63,9
0X1A0A263B22CCD966.avi,169,63,171,62,9
0X1A0A263B22CCD966.avi,171,62,173,62,9
0X1A0A263B22CCD966.avi,173,62,175,62,9
0X1A0A263B22CCD966.avi,175,62,177,61,9
0X1A0A263B22CCD966.avi,177,61,179,62,9
0X1A0A263B22CCD966.avi,179,62,181,62,9
0X1A0A263B22CCD966.avi,181,62,183,62,9
0X1A0A263B22CCD966.avi,183,62,185,63,9
0X1A0A263B22CCD966.avi,185,63,187,64,9
0X1A0A263B22CCD966.avi,187,64,189,64,9
0X1A0A263B22CCD966.avi,189,64,191,65,9
0X1A0A263B22CCD966.avi,191,65,190,67,9
0X1A0A263B22CCD966.avi,190,67,190,69,9
0X1A0A263B22CCD966.avi,190,69,190,71,9
0X1A0A263B22CCD966.avi,190,71,189,73,9
0X1A0A263B22CCD966.avi,189,73,191,75,9
0X1A0A263B22CCD966.avi,191,75,193,74,9
0X1A0A263B22CCD966.avi,193,74,194,72,9
0X1A0A263B22CCD966.avi,194,72,196,71,9
0X1A0A263B22CCD966.avi,196,71,196,69,9
0X1A0A263B22CCD966.avi,196,69,197,67,9
0X1A0A263B22CCD966.avi,197,67,197,65,9
0X1A0A263B22CCD966.avi,197,65,198,63,9
0X1A0A263B22CCD966.avi,198,63,198,61,9
0X1A0A263B22CCD966.avi,198,61,199,59,9
0X1A0A263B22CCD966.avi,199,59,199,57,9
0X1A0A263B22CCD966.avi,199,57,199,55,9
0X1A0A263B22CCD966.avi,199,55,198,54,9
0X1A0A263B22CCD966.avi,198,54,197,52,9
0X1A0A263B22CCD966.avi,197,52,197,50,9
0X1A0A263B22CCD966.avi,197,50,196,48,9
0X1A0A263B22CCD966.avi,196,48,195,46,9
0X1A0A263B22CCD966.avi,195,46,194,44,9
0X1A0A263B22CCD966.avi,194,44,194,42,9
0X1A0A263B22CCD966.avi,194,42,194,40,9
0X1A0A263B22CCD966.avi,194,40,192,39,9
0X1A0A263B22CCD966.avi,192,39,192,37,9
0X1A0A263B22CCD966.avi,192,37,192,35,9
0X1A0A263B22CCD966.avi,192,35,192,34,9
0X1A0A263B22CCD966.avi,150,90,150,92,10
0X1A0A263B22CCD966.avi,150,92,152,92,10
0X1A0A263B22CCD966.avi,152,92,153,94,10
0X1A0A263B22CCD966.avi,153,94,155,96,10
0X1A0A263B22CCD966.avi,155,96,157,97,10
0X1A0A263B22CCD966.avi,157,97,159,99,10
0X1A0A263B22CCD966.avi,159,99,160,101,10
0X1A0A263B22CCD966.avi,160,101,160,103,10
0X1A0A263B22CCD966.avi,160,103,162,103,10
0X1A0A263B22CCD966.avi,162,103,164,103,10
0X1A0A263B22CCD966.avi,164,103,166,103,10
0X1A0A263B22CCD966.avi,166,103,168,105,10
0X1A0A263B22CCD966.avi,168,105,170,105,10
0X1A0A263B22CCD966.avi,170,105,172,106,10
0X1A0A263B22CCD966.avi,172,106,172,108,10
0X1A0A263B22CCD966.avi,172,108,170,109,10
0X1A0A263B22CCD966.avi,170,109,168,109,10
0X1A0A263B22CCD966.avi,168,109,166,109,10
0X1A0A263B22CCD966.avi,166,109,164,109,10
0X1A0A263B22CCD966.avi,164,109,162,109,10
0X1A0A263B22CCD966.avi,162,109,160,109,10
0X1A0A263B22CCD966.avi,160,109,158,109,10
0X1A0A263B22CCD966.avi,158,109,156,109,10
0X1A0A263B22CCD966.avi,156,109,154,109,10
0X1A0A263B22CCD966.avi,154,109,152,109,10
0X1A0A263B22CCD966.avi,152,109,150,109,10
0X1A0A263B22CCD966.avi,150,109,148,109,10
0X1A0A263B22CCD966.avi,148,109,146,109,10
0X1A0A263B22CCD966.avi,146,109,144,109,10
0X1A0A263B22CCD966.avi,144,109,142,109,10
0X1A0A263B22CCD966.avi,142,109,140,109,10
0X1A0A263B22CCD966.avi,140,109,138,109,10
0X1A0A263B22CCD966.avi,138,109,136,109,10
0X1A0A263B22CCD966.avi,136,109,134,109,10
0X1A0A263B22CCD966.avi,134,109,132,109,10
0X1A0A263B22CCD966.avi,132,109,130,109,10
0X1A0A263B22CCD966.avi,130,109,128,110,10
0X1A0A263B22CCD966.avi,128,110,126,110,10
0X1A0A263B22CCD966.avi,126,110,125,111,10
0X1A0A263B22CCD966.avi,125,111,127,110,10
0X1A0A263B22CCD966.avi,127,110,129,110,10
0X1A0A263B22CCD966.avi,129,110,131,109,10
0X1A0A263B22CCD966.avi,131,109,133,110,10
0X1A0A263B22CCD966.avi,133,110,135,110,10
0X1A0A263B22CCD966.avi,135,110,137,111,10
0X1A0A263B22CCD966.avi,137,111,139,110,10
0X1A0A263B22CCD966.avi,139,110,141,111,10
0X1A0A263B22CCD966.avi,141,111,143,111,10
0X1A0A263B22CCD966.avi,143,111,145,111,10
0X1A0A263B22CCD966.avi,145,111,147,111,10
0X1A0A263B22CCD966.avi,147,111,149,111,10
0X1A0A263B22CCD966.avi,149,111,151,111,10
0X1A0A263B22CCD966.avi,151,111,153,111,10
0X1A0A263B22CCD966.avi,153,111,155,110,10
0X1A0A263B22CCD966.avi,155,110,157,109,10
0X1A0A263B22CCD966.avi,157,109,159,109,10
0X1A0A263B22CCD966.avi,159,109,161,110,10
0X1A0A263B22CCD966.avi,161,110,163,110,10
0X1A0A263B22CCD966.avi,163,110,165,111,10
0X1A0A263B22CCD966.avi,165,111,167,111,10
0X1A0A263B22CCD966.avi,167,111,169,111,10
0X1A0A263B22CCD966.avi,169,111,171,111,10
0X1A0A263B22CCD966.avi,171,111,173,111,10
0X1A0A263B22CCD966.avi,173,111,175,111,10
0X1A0A263B22CCD966.avi,175,111,177,111,10
0X1A0A263B22CCD966.avi,177,111,179,111,10
0X1A0A263B22CCD966.avi,179,111,181,111,10
0X1A0A263B22CCD966.avi,181,111,183,111,10
0X1A0A263B22CCD966.avi,183,111,185,111,10
0X1A0A263B22CCD966.avi,185,111,187,111,10
0X1A0A263B22CCD966.avi,187,111,189,111,10
0X1A0A263B22CCD966.avi,189,111,191,110,10
0X1A0A263B22CCD966.avi,191,110,193,110,10
0X1A0A263B22CCD966.avi,193,110,195,111,10
0X1A0A263B22CCD966.avi,195,111,197,110,10
0X1A0A263B22CCD966.avi,197,110,199,110,10
0X1A0A263B22CCD966.avi,199,110,201,110,10
0X1A0A263B22CCD966.avi,201,110,203,110,10
0X1A0A263B22CCD966.avi,203,110,205,110,10
0X1A0A263B22CCD966.avi,205,110,207,110,10
0X1A0A263B22CCD966.avi,207,110,209,111,10
0X1A0A263B22CCD966.avi,209,111,211,110,10
0X1A0A263B22CCD966.avi,211,110,213,110,10
0X1A0A263B22CCD966.avi,213,110,215,110,10
0X1A0A263B22CCD966.avi,215,110,217,110,10
0X1A0A263B22CCD966.avi,217,110,219,110,10
0X1A0A263B22CCD966.avi,219,110,221,109,10
0X1A0A263B22CCD966.avi,221,109,223,110,10
0X1A0A263B22CCD966.avi,223,110,222,109,10
0X1A0A263B22CCD966.avi,222,109,220,109,10
0X1A0A263B22CCD966.avi,220,109,218,109,10
0X1A0A263B22CCD966.avi,218,109,216,110,10
0X1A0A263B22CCD966.avi,216,110,214,110,10
0X1A0A263B22CCD966.avi,214,110,212,110,10
0X1A0A263B22CCD966.avi,212,110,210,110,10
0X1A0A263B22CCD966.avi,210,110,208,110,10
0X1A0A263B22CCD966.avi,208,110,206,109,10
0X1A0A263B22CCD966.avi,206,109,204,109,10
0X1A0A263B22CCD966.avi,204,109,202,109,10
0X1A0A263B22CCD966.avi,202,109,200,109,10
0X1A0A263B22CCD966.avi,200,109,198,109,10
0X1A0A263B22CCD966.avi,198,109,196,109,10
0X1A0A263B22CCD966.avi,196,109,194,109,10
0X1A0A263B22CCD966.avi,194,109,192,109,10
0X1A0A263B22CCD966.avi,192,109,190,109,10
0X1A0A263B22CCD966.avi,190,109,188,109,10
0X1A0A263B22CCD966.avi,188,109,186,109,10
0X1A0A263B22CCD966.avi,186,109,184,109,10
0X1A0A263B22CCD966.avi,184,109,182,109,10
0X1A0A263B22CCD966.avi,182,109,180,109,10
0X1A0A263B22CCD966.avi,180,109,178,109,10
0X1A0A263B22CCD966.avi,178,109,176,109,10
0X1A0A263B22CCD966.avi,176,109,175,107,10
0X1A0A263B22CCD966.avi,175,107,175,105,10
0X1A0A263B22CCD966.avi,175,105,175,103,10
0X1A0A263B22CCD966.avi,175,103,177,103,10
0X1A0A263B22CCD966.avi,177,103,179,102,10
0X1A0A263B22CCD966.avi,179,102,181,101,10
0X1A0A263B22CCD966.avi,181,101,183,100,10
0X1A0A263B22CCD966.avi,183,100,182,100,10
0X1A0A263B22CCD966.avi,182,100,180,100,10
0X1A0A263B22CCD966.avi,180,100,178,101,10
0X1A0A263B22CCD966.avi,178,101,176,102,10
0X1A0A263B22CCD966.avi,176,102,174,102,10
0X1A0A263B22CCD966.avi,174,102,172,101,10
0X1A0A263B22CCD966.avi,172,101,170,102,10
0X1A0A263B22CCD966.avi,170,102,168,101,10
0X1A0A263B22CCD966.avi,168,101,166,100,10
0X1A0A263B22CCD966.avi,166,100,164,100,10
0X1A0A263B22CCD966.avi,164,100,162,100,10
0X1A0A263B22CCD966.avi,162,100,161,98,10
0X1A0A263B22CCD966.avi,161,98,159,96,10
0X1A0A263B22CCD966.avi,159,96,157,95,10
0X1A0A263B22CCD966.avi,157,95,155,94,10
0X1A0A263B22CCD966.avi,155,94,154,93,10
0X1A0A263B22CCD966.avi,154,93,154,91,10
0X1A0A263B22CCD966.avi,154,91,152,90,10
0X1A0A263B22CCD966.avi,152,90,150,90,10
0X1A0A263B22CCD966.avi,173,108,171,109,11
0X1A0A263B22CCD966.avi,171,109,169,109,11
0X1A0A263B22CCD966.avi,169,109,167,109,11
0X1A0A263B22CCD966.avi,167,109,165,109,11
0X1A0A263B22CCD966.avi,165,109,163,109,11
0X1A0A263B22CCD966.avi,163,109,161,109,11
0X1A0A263B22CCD966.avi,161,109,159,109,11
0X1A0A263B22CCD966.avi,159,109,157,109,11
0X1A0A263B22CCD966.avi,157,109,155,109,11
0X1A0A263B22CCD966.avi,155,109,153,109,11
0X1A0A263B22CCD966.avi,153,109,151,109,11
0X1A0A263B22CCD966.avi,151,109,149,109,11
0X1A0A263B22CCD966.avi,149,109,147,109,11
0X1A0A263B22CCD966.avi,147,109,145,109,11
0X1A0A263B22CCD966.avi,145,109,143,109,11
0X1A0A263B22CCD966.avi,143,109,141,109,11
0X1A0A263B22CCD966.avi,141,109,139,109,11
0X1A0A263B22CCD966.avi,139,109,137,109,11
0X1A0A263B22CCD966.avi,137,109,135,109,11
0X1A0A263B22CCD966.avi,135,109,133,109,11
0X1A0A263B22CCD966.avi,133,109,131,109,11
0X1A0A263B22CCD966.avi,131,109,129,109,11
0X1A0A263B22CCD966.avi,129,109,127,110,11
0X1A0A263B22CCD966.avi,127,110,125,110,11
0X1A0A263B22CCD966.avi,125,110,126,110,11
0X1A0A263B22CCD966.avi,126,110,128,110,11
0X1A0A263B22CCD966.avi,128,110,130,110,11
0X1A0A263B22CCD966.avi,130,110,132,110,11
0X1A0A263B22CCD966.avi,132,110,134,110,11
0X1A0A263B22CCD966.avi,134,110,136,111,11
0X1A0A263B22CCD966.avi,136,111,138,111,11
0X1A0A263B22CCD966.avi,138,111,140,110,11
0X1A0A263B22CCD966.avi,140,110,142,110,11
0X1A0A263B22CCD966.avi,142,110,144,111,11
0X1A0A263B22CCD966.avi,144,111,146,110,11
0X1A0A263B22CCD966.avi,146,110,148,111,11
0X1A0A263B22CCD966.avi,148,111,150,110,11
0X1A0A263B22CCD966.avi,150,110,152,111,11
0X1A0A263B22CCD966.avi,152,111,154,111,11
0X1A0A263B22CCD966.avi,154,111,154,109,11
0X1A0A263B22CCD966.avi,154,109,156,110,11
0X1A0A263B22CCD966.avi,156,110,158,110,11
0X1A0A263B22CCD966.avi,158,110,160,110,11
0X1A0A263B22CCD966.avi,160,110,162,111,11
0X1A0A263B22CCD966.avi,162,111,164,111,11
0X1A0A263B22CCD966.avi,164,111,166,111,11
0X1A0A263B22CCD966.avi,166,111,168,111,11
0X1A0A263B22CCD966.avi,168,111,170,111,11
0X1A0A263B22CCD966.avi,170,111,172,111,11
0X1A0A263B22CCD966.avi,172,111,174,111,11
0X1A0A263B22CCD966.avi,174,111,176,111,11
0X1A0A263B22CCD966.avi,176,111,178,111,11
0X1A0A263B22CCD966.avi,178,111,180,111,11
0X1A0A263B22CCD966.avi,180,111,182,111,11
0X1A0A263B22CCD966.avi,182,111,184,110,11
0X1A0A263B22CCD966.avi,184,110,186,111,11
0X1A0A263B22CCD966.avi,186,111,188,111,11
0X1A0A263B22CCD966.avi,188,111,190,111,11
0X1A0A263B22CCD966.avi,190,111,192,110,11
0X1A0A263B22CCD966.avi,192,110,194,110,11
0X1A0A263B22CCD966.avi,194,110,196,110,11
0X1A0A263B22CCD966.avi,196,110,198,110,11
0X1A0A263B22CCD966.avi,198,110,200,110,11
0X1A0A263B22CCD966.avi,200,110,202,110,11
0X1A0A263B22CCD966.avi,202,110,204,110,11
0X1A0A263B22CCD966.avi,204,110,206,110,11
0X1A0A263B22CCD966.avi,206,110,204,109,11
0X1A0A263B22CCD966.avi,204,109,202,109,11
0X1A0A263B22CCD966.avi,202,109,200,109,11
0X1A0A263B22CCD966.avi,200,109,198,109,11
0X1A0A263B22CCD966.avi,198,109,196,109,11
0X1A0A263B22CCD966.avi,196,109,194,109,11
0X1A0A263B22CCD966.avi,194,109,192,109,11
0X1A0A263B22CCD966.avi,192,109,190,109,11
0X1A0A263B22CCD966.avi,190,109,188,109,11
0X1A0A263B22CCD966.avi,188,109,186,109,11
0X1A0A263B22CCD966.avi,186,109,184,109,11
0X1A0A263B22CCD966.avi,184,109,182,109,11
0X1A0A263B22CCD966.avi,182,109,180,109,11
0X1A0A263B22CCD966.avi,180,109,178,109,11
0X1A0A263B22CCD966.avi,178,109,176,109,11
0X1A0A263B22CCD966.avi,176,109,174,108,11
0X1A0A263B22CCD966.avi,174,108,173,108,11
0X1A0A263B22CCD966.avi,158,21,156,22,12
0X1A0A263B22CCD966.avi,156,22,154,24,12
0X1A0A263B22CCD966.avi,154,24,154,26,12
0X1A0A263B22CCD966.avi,154,26,153,28,12
0X1A0A263B22CCD966.avi,153,28,153,29,12
0X1A0A263B22CCD966.avi,153,29,154,31,12
0X1A0A263B22CCD966.avi,154,31,154,33,12
0X1A0A263B22CCD966.avi,154,33,155,35,12
0X1A0A263B22CCD966.avi,155,35,156,37,12
0X1A0A263B22CCD966.avi,156,37,157,39,12
0X1A0A263B22CCD966.avi,157,39,158,41,12
0X1A0A263B22CCD966.avi,158,41,159,43,12
0X1A0A263B22CCD966.avi,159,43,159,45,12
0X1A0A263B22CCD966.avi,159,45,161,46,12
0X1A0A263B22CCD966.avi,161,46,161,48,12
0X1A0A263B22CCD966.avi,161,48,161,50,12
0X1A0A263B22CCD966.avi,161,50,161,52,12
0X1A0A263B22CCD966.avi,161,52,161,54,12
0X1A0A263B22CCD966.avi,161,54,163,55,12
0X1A0A263B22CCD966.avi,163,55,164,57,12
0X1A0A263B22CCD966.avi,164,57,165,59,12
0X1A0A263B22CCD966.avi,165,59,165,61,12
0X1A0A263B22CCD966.avi,165,61,163,62,12
0X1A0A263B22CCD966.avi,163,62,161,62,12
0X1A0A263B22CCD966.avi,161,62,159,63,12
0X1A0A263B22CCD966.avi,159,63,158,65,12
0X1A0A263B22CCD966.avi,158,65,156,66,12
0X1A0A263B22CCD966.avi,156,66,154,66,12
0X1A0A263B22CCD966.avi,154,66,152,66,12
0X1A0A263B22CCD966.avi,152,66,151,68,12
0X1A0A263B22CCD966.avi,151,68,153,70,12
0X1A0A263B22CCD966.avi,153,70,155,71,12
0X1A0A263B22CCD966.avi,155,71,157,70,12
0X1A0A263B22CCD966.avi,157,70,158,68,12
0X1A0A263B22CCD966.avi,158,68,160,66,12
0X1A0A263B22CCD966.avi,160,66,161,64,12
0X1A0A263B22CCD966.avi,161,64,163,63,12
0X1A0A263B22CCD966.avi,163,63,164,62,12
0X1A0A263B22CCD966.avi,164,62,166,61,12
0X1A0A263B22CCD966.avi,166,61,168,61,12
0X1A0A263B22CCD966.avi,168,61,170,61,12
0X1A0A263B22CCD966.avi,170,61,172,60,12
0X1A0A263B22CCD966.avi,172,60,174,61,12
0X1A0A263B22CCD966.avi,174,61,176,60,12
0X1A0A263B22CCD966.avi,176,60,178,60,12
0X1A0A263B22CCD966.avi,178,60,180,61,12
0X1A0A263B22CCD966.avi,180,61,182,60,12
0X1A0A263B22CCD966.avi,182,60,184,61,12
0X1A0A263B22CCD966.avi,184,61,186,62,12
0X1A0A263B22CCD966.avi,186,62,188,62,12
0X1A0A263B22CCD966.avi,188,62,188,64,12
0X1A0A263B22CCD966.avi,188,64,190,64,12
0X1A0A263B22CCD966.avi,190,64,192,65,12
0X1A0A263B22CCD966.avi,192,65,194,66,12
0X1A0A263B22CCD966.avi,194,66,196,66,12
0X1A0A263B22CCD966.avi,196,66,196,64,12
0X1A0A263B22CCD966.avi,196,64,197,62,12
0X1A0A263B22CCD966.avi,197,62,198,60,12
0X1A0A263B22CCD966.avi,198,60,199,58,12
